grade_id,semester_code,user_code,subject_code,score,home_class
33836,201922,100018010,14,41,1
33837,201922,100018010,15,42,1
33838,201922,100018010,16,27,1
33839,201922,100018010,17,50,1
33840,201922,100018010,18,58,1
40582,202011,100018010,19,39,1
40583,202011,100018010,20,40,1
40584,202011,100018010,21,40,1
40585,202011,100018010,22,39,1
40586,202011,100018010,23,38,1
40587,202011,100018010,24,39,1
40588,202011,100018010,25,40,1
40589,202011,100018010,26,41,1
40590,202011,100018010,27,40,1
50707,202012,100018010,19,26,1
50708,202012,100018010,20,49,1
50709,202012,100018010,21,39,1
50710,202012,100018010,22,33,1
50711,202012,100018010,23,41,1
50712,202012,100018010,24,26,1
50713,202012,100018010,25,39,1
50714,202012,100018010,26,48,1
50715,202012,100018010,27,57,1
91,201811,100018011,1,32,1
92,201811,100018011,2,33,1
93,201811,100018011,3,33,1
94,201811,100018011,4,35,1
95,201811,100018011,5,34,1
96,201811,100018011,6,34,1
97,201811,100018011,7,36,1
98,201811,100018011,8,35,1
99,201811,100018011,9,34,1
3466,201812,100018011,1,34,1
3467,201812,100018011,2,18,1
3468,201812,100018011,3,28,1
3469,201812,100018011,4,27,1
3470,201812,100018011,5,33,1
3471,201812,100018011,6,46,1
3472,201812,100018011,7,35,1
3473,201812,100018011,8,21,1
3474,201812,100018011,9,33,1
6841,201821,100018011,1,28,1
6842,201821,100018011,2,28,1
6843,201821,100018011,3,31,1
6844,201821,100018011,4,44,1
6845,201821,100018011,5,23,1
6846,201821,100018011,6,17,1
6847,201821,100018011,7,32,1
6848,201821,100018011,8,36,1
6849,201821,100018011,9,34,1
10216,201822,100018011,1,43,1
10217,201822,100018011,2,24,1
10218,201822,100018011,3,45,1
10219,201822,100018011,4,35,1
10220,201822,100018011,5,27,1
10221,201822,100018011,6,33,1
10222,201822,100018011,7,32,1
10223,201822,100018011,8,16,1
10224,201822,100018011,9,39,1
13591,201911,100018011,10,35,1
13592,201911,100018011,11,43,1
13593,201911,100018011,12,34,1
13594,201911,100018011,13,54,1
13595,201911,100018011,14,34,1
13596,201911,100018011,15,22,1
13597,201911,100018011,16,37,1
13598,201911,100018011,17,33,1
13599,201911,100018011,18,44,1
20341,201912,100018011,10,26,1
20342,201912,100018011,11,44,1
20343,201912,100018011,12,34,1
20344,201912,100018011,13,33,1
20345,201912,100018011,14,34,1
20346,201912,100018011,15,28,1
20347,201912,100018011,16,23,1
20348,201912,100018011,17,33,1
20349,201912,100018011,18,43,1
27091,201921,100018011,10,44,1
27092,201921,100018011,11,28,1
27093,201921,100018011,12,22,1
27094,201921,100018011,13,35,1
27095,201921,100018011,14,19,1
27096,201921,100018011,15,33,1
27097,201921,100018011,16,28,1
27098,201921,100018011,17,35,1
27099,201921,100018011,18,33,1
33841,201922,100018011,10,28,1
33842,201922,100018011,11,29,1
33843,201922,100018011,12,34,1
33844,201922,100018011,13,16,1
33845,201922,100018011,14,36,1
33846,201922,100018011,15,36,1
33847,201922,100018011,16,23,1
33848,201922,100018011,17,45,1
33849,201922,100018011,18,53,1
40591,202011,100018011,19,32,1
40592,202011,100018011,20,34,1
40593,202011,100018011,21,35,1
40594,202011,100018011,22,34,1
40595,202011,100018011,23,32,1
40596,202011,100018011,24,34,1
40597,202011,100018011,25,34,1
40598,202011,100018011,26,36,1
40599,202011,100018011,27,36,1
50716,202012,100018011,19,18,1
50717,202012,100018011,20,45,1
50718,202012,100018011,21,34,1
50719,202012,100018011,22,28,1
50720,202012,100018011,23,37,1
50721,202012,100018011,24,22,1
50722,202012,100018011,25,33,1
50723,202012,100018011,26,44,1
50724,202012,100018011,27,52,1
100,201811,100018012,1,49,1
101,201811,100018012,2,50,1
102,201811,100018012,3,51,1
103,201811,100018012,4,50,1
104,201811,100018012,5,49,1
105,201811,100018012,6,50,1
106,201811,100018012,7,53,1
107,201811,100018012,8,52,1
108,201811,100018012,9,53,1
3475,201812,100018012,1,52,1
3476,201812,100018012,2,37,1
3477,201812,100018012,3,43,1
3478,201812,100018012,4,43,1
3479,201812,100018012,5,52,1
3480,201812,100018012,6,60,1
3481,201812,100018012,7,52,1
3482,201812,100018012,8,36,1
3483,201812,100018012,9,51,1
6850,201821,100018012,1,42,1
6851,201821,100018012,2,42,1
6852,201821,100018012,3,51,1
6853,201821,100018012,4,58,1
6854,201821,100018012,5,37,1
6855,201821,100018012,6,38,1
6856,201821,100018012,7,51,1
6857,201821,100018012,8,53,1
6858,201821,100018012,9,51,1
10225,201822,100018012,1,56,1
10226,201822,100018012,2,36,1
10227,201822,100018012,3,59,1
10228,201822,100018012,4,52,1
10229,201822,100018012,5,42,1
10230,201822,100018012,6,52,1
10231,201822,100018012,7,51,1
10232,201822,100018012,8,39,1
10233,201822,100018012,9,53,1
13600,201911,100018012,10,50,1
13601,201911,100018012,11,57,1
13602,201911,100018012,12,51,1
13603,201911,100018012,13,67,1
13604,201911,100018012,14,51,1
13605,201911,100018012,15,35,1
13606,201911,100018012,16,52,1
13607,201911,100018012,17,50,1
13608,201911,100018012,18,59,1
20350,201912,100018012,10,42,1
20351,201912,100018012,11,59,1
20352,201912,100018012,12,52,1
20353,201912,100018012,13,50,1
20354,201912,100018012,14,51,1
20355,201912,100018012,15,43,1
20356,201912,100018012,16,36,1
20357,201912,100018012,17,51,1
20358,201912,100018012,18,57,1
27100,201921,100018012,10,58,1
27101,201921,100018012,11,44,1
27102,201921,100018012,12,35,1
27103,201921,100018012,13,51,1
27104,201921,100018012,14,37,1
27105,201921,100018012,15,52,1
27106,201921,100018012,16,42,1
27107,201921,100018012,17,52,1
27108,201921,100018012,18,50,1
33850,201922,100018012,10,43,1
33851,201922,100018012,11,42,1
33852,201922,100018012,12,52,1
33853,201922,100018012,13,37,1
33854,201922,100018012,14,51,1
33855,201922,100018012,15,53,1
33856,201922,100018012,16,36,1
33857,201922,100018012,17,60,1
33858,201922,100018012,18,67,1
40600,202011,100018012,19,51,1
40601,202011,100018012,20,51,1
40602,202011,100018012,21,50,1
40603,202011,100018012,22,51,1
40604,202011,100018012,23,52,1
40605,202011,100018012,24,51,1
40606,202011,100018012,25,51,1
40607,202011,100018012,26,52,1
40608,202011,100018012,27,53,1
50725,202012,100018012,19,37,1
50726,202012,100018012,20,58,1
50727,202012,100018012,21,50,1
50728,202012,100018012,22,43,1
50729,202012,100018012,23,52,1
50730,202012,100018012,24,35,1
50731,202012,100018012,25,53,1
50732,202012,100018012,26,58,1
50733,202012,100018012,27,67,1
109,201811,100018013,1,37,1
110,201811,100018013,2,38,1
111,201811,100018013,3,39,1
112,201811,100018013,4,38,1
113,201811,100018013,5,38,1
114,201811,100018013,6,38,1
115,201811,100018013,7,41,1
116,201811,100018013,8,40,1
117,201811,100018013,9,41,1
3484,201812,100018013,1,39,1
3485,201812,100018013,2,23,1
3486,201812,100018013,3,32,1
3487,201812,100018013,4,32,1
3488,201812,100018013,5,37,1
3489,201812,100018013,6,50,1
3490,201812,100018013,7,39,1
3491,201812,100018013,8,26,1
3492,201812,100018013,9,39,1
6859,201821,100018013,1,32,1
6860,201821,100018013,2,32,1
6861,201821,100018013,3,37,1
6862,201821,100018013,4,48,1
6863,201821,100018013,5,27,1
6864,201821,100018013,6,22,1
6865,201821,100018013,7,38,1
6866,201821,100018013,8,41,1
6867,201821,100018013,9,40,1
10234,201822,100018013,1,46,1
10235,201822,100018013,2,27,1
10236,201822,100018013,3,49,1
10237,201822,100018013,4,41,1
10238,201822,100018013,5,32,1
10239,201822,100018013,6,38,1
10240,201822,100018013,7,38,1
10241,201822,100018013,8,23,1
10242,201822,100018013,9,43,1
13609,201911,100018013,10,40,1
13610,201911,100018013,11,47,1
13611,201911,100018013,12,38,1
13612,201911,100018013,13,57,1
13613,201911,100018013,14,38,1
13614,201911,100018013,15,26,1
13615,201911,100018013,16,41,1
13616,201911,100018013,17,37,1
13617,201911,100018013,18,48,1
20359,201912,100018013,10,31,1
20360,201912,100018013,11,49,1
20361,201912,100018013,12,37,1
20362,201912,100018013,13,38,1
20363,201912,100018013,14,39,1
20364,201912,100018013,15,32,1
20365,201912,100018013,16,26,1
20366,201912,100018013,17,38,1
20367,201912,100018013,18,47,1
27109,201921,100018013,10,48,1
27110,201921,100018013,11,33,1
27111,201921,100018013,12,26,1
27112,201921,100018013,13,40,1
27113,201921,100018013,14,24,1
27114,201921,100018013,15,38,1
27115,201921,100018013,16,32,1
27116,201921,100018013,17,40,1
27117,201921,100018013,18,38,1
33859,201922,100018013,10,32,1
33860,201922,100018013,11,33,1
33861,201922,100018013,12,40,1
33862,201922,100018013,13,22,1
33863,201922,100018013,14,40,1
33864,201922,100018013,15,41,1
33865,201922,100018013,16,27,1
33866,201922,100018013,17,49,1
33867,201922,100018013,18,57,1
40609,202011,100018013,19,38,1
40610,202011,100018013,20,39,1
40611,202011,100018013,21,38,1
40612,202011,100018013,22,38,1
40613,202011,100018013,23,37,1
40614,202011,100018013,24,39,1
40615,202011,100018013,25,39,1
40616,202011,100018013,26,41,1
40617,202011,100018013,27,39,1
50734,202012,100018013,19,24,1
50735,202012,100018013,20,48,1
50736,202012,100018013,21,38,1
50737,202012,100018013,22,32,1
50738,202012,100018013,23,40,1
50739,202012,100018013,24,25,1
50740,202012,100018013,25,38,1
50741,202012,100018013,26,47,1
50742,202012,100018013,27,56,1
118,201811,100018014,1,78,1
119,201811,100018014,2,80,1
120,201811,100018014,3,81,1
121,201811,100018014,4,75,1
122,201811,100018014,5,73,1
123,201811,100018014,6,78,1
124,201811,100018014,7,75,1
125,201811,100018014,8,77,1
126,201811,100018014,9,77,1
3493,201812,100018014,1,75,1
3494,201812,100018014,2,66,1
3495,201812,100018014,3,64,1
3496,201812,100018014,4,62,1
3497,201812,100018014,5,78,1
3498,201812,100018014,6,80,1
3499,201812,100018014,7,74,1
3500,201812,100018014,8,54,1
3501,201812,100018014,9,75,1
6868,201821,100018014,1,63,1
6869,201821,100018014,2,63,1
6870,201821,100018014,3,76,1
6871,201821,100018014,4,80,1
6872,201821,100018014,5,56,1
6873,201821,100018014,6,64,1
6874,201821,100018014,7,76,1
6875,201821,100018014,8,78,1
6876,201821,100018014,9,77,1
10243,201822,100018014,1,76,1
10244,201822,100018014,2,54,1
10245,201822,100018014,3,80,1
10246,201822,100018014,4,77,1
10247,201822,100018014,5,63,1
10248,201822,100018014,6,81,1
10249,201822,100018014,7,76,1
10250,201822,100018014,8,65,1
10251,201822,100018014,9,79,1
13618,201911,100018014,10,77,1
13619,201911,100018014,11,78,1
13620,201911,100018014,12,74,1
13621,201911,100018014,13,87,1
13622,201911,100018014,14,73,1
13623,201911,100018014,15,55,1
13624,201911,100018014,16,77,1
13625,201911,100018014,17,75,1
13626,201911,100018014,18,78,1
20368,201912,100018014,10,64,1
20369,201912,100018014,11,83,1
20370,201912,100018014,12,78,1
20371,201912,100018014,13,73,1
20372,201912,100018014,14,76,1
20373,201912,100018014,15,62,1
20374,201912,100018014,16,56,1
20375,201912,100018014,17,74,1
20376,201912,100018014,18,78,1
27118,201921,100018014,10,79,1
27119,201921,100018014,11,66,1
27120,201921,100018014,12,54,1
27121,201921,100018014,13,78,1
27122,201921,100018014,14,66,1
27123,201921,100018014,15,77,1
27124,201921,100018014,16,62,1
27125,201921,100018014,17,78,1
27126,201921,100018014,18,74,1
33868,201922,100018014,10,63,1
33869,201922,100018014,11,64,1
33870,201922,100018014,12,79,1
33871,201922,100018014,13,66,1
33872,201922,100018014,14,80,1
33873,201922,100018014,15,76,1
33874,201922,100018014,16,55,1
33875,201922,100018014,17,80,1
33876,201922,100018014,18,85,1
40618,202011,100018014,19,77,1
40619,202011,100018014,20,75,1
40620,202011,100018014,21,75,1
40621,202011,100018014,22,77,1
40622,202011,100018014,23,78,1
40623,202011,100018014,24,77,1
40624,202011,100018014,25,78,1
40625,202011,100018014,26,78,1
40626,202011,100018014,27,75,1
50743,202012,100018014,19,65,1
50744,202012,100018014,20,80,1
50745,202012,100018014,21,76,1
50746,202012,100018014,22,63,1
50747,202012,100018014,23,78,1
50748,202012,100018014,24,55,1
50749,202012,100018014,25,78,1
50750,202012,100018014,26,79,1
50751,202012,100018014,27,87,1
127,201811,100018015,1,56,1
128,201811,100018015,2,55,1
129,201811,100018015,3,56,1
130,201811,100018015,4,56,1
131,201811,100018015,5,55,1
132,201811,100018015,6,56,1
133,201811,100018015,7,58,1
134,201811,100018015,8,58,1
135,201811,100018015,9,57,1
3502,201812,100018015,1,56,1
3503,201812,100018015,2,45,1
3504,201812,100018015,3,48,1
3505,201812,100018015,4,48,1
3506,201812,100018015,5,57,1
3507,201812,100018015,6,64,1
3508,201812,100018015,7,58,1
3509,201812,100018015,8,40,1
3510,201812,100018015,9,55,1
6877,201821,100018015,1,46,1
6878,201821,100018015,2,47,1
6879,201821,100018015,3,57,1
6880,201821,100018015,4,63,1
6881,201821,100018015,5,40,1
6882,201821,100018015,6,42,1
6883,201821,100018015,7,56,1
6884,201821,100018015,8,58,1
6885,201821,100018015,9,56,1
10252,201822,100018015,1,60,1
10253,201822,100018015,2,41,1
10254,201822,100018015,3,63,1
10255,201822,100018015,4,57,1
10256,201822,100018015,5,46,1
10257,201822,100018015,6,58,1
10258,201822,100018015,7,56,1
10259,201822,100018015,8,43,1
10260,201822,100018015,9,58,1
13627,201911,100018015,10,53,1
13628,201911,100018015,11,62,1
13629,201911,100018015,12,55,1
13630,201911,100018015,13,71,1
13631,201911,100018015,14,55,1
13632,201911,100018015,15,39,1
13633,201911,100018015,16,58,1
13634,201911,100018015,17,54,1
13635,201911,100018015,18,63,1
20377,201912,100018015,10,45,1
20378,201912,100018015,11,63,1
20379,201912,100018015,12,57,1
20380,201912,100018015,13,54,1
20381,201912,100018015,14,56,1
20382,201912,100018015,15,48,1
20383,201912,100018015,16,39,1
20384,201912,100018015,17,56,1
20385,201912,100018015,18,60,1
27127,201921,100018015,10,62,1
27128,201921,100018015,11,49,1
27129,201921,100018015,12,40,1
27130,201921,100018015,13,57,1
27131,201921,100018015,14,42,1
27132,201921,100018015,15,57,1
27133,201921,100018015,16,46,1
27134,201921,100018015,17,57,1
27135,201921,100018015,18,55,1
33877,201922,100018015,10,47,1
33878,201922,100018015,11,46,1
33879,201922,100018015,12,57,1
33880,201922,100018015,13,43,1
33881,201922,100018015,14,58,1
33882,201922,100018015,15,58,1
33883,201922,100018015,16,39,1
33884,201922,100018015,17,63,1
33885,201922,100018015,18,71,1
40627,202011,100018015,19,58,1
40628,202011,100018015,20,57,1
40629,202011,100018015,21,56,1
40630,202011,100018015,22,56,1
40631,202011,100018015,23,56,1
40632,202011,100018015,24,57,1
40633,202011,100018015,25,56,1
40634,202011,100018015,26,58,1
40635,202011,100018015,27,57,1
50752,202012,100018015,19,43,1
50753,202012,100018015,20,64,1
50754,202012,100018015,21,56,1
50755,202012,100018015,22,47,1
50756,202012,100018015,23,56,1
50757,202012,100018015,24,39,1
50758,202012,100018015,25,58,1
50759,202012,100018015,26,62,1
50760,202012,100018015,27,71,1
136,201811,100018016,1,65,1
137,201811,100018016,2,66,1
138,201811,100018016,3,68,1
139,201811,100018016,4,63,1
140,201811,100018016,5,61,1
141,201811,100018016,6,65,1
142,201811,100018016,7,66,1
143,201811,100018016,8,67,1
144,201811,100018016,9,67,1
3511,201812,100018016,1,65,1
3512,201812,100018016,2,54,1
3513,201812,100018016,3,56,1
3514,201812,100018016,4,54,1
3515,201812,100018016,5,66,1
3516,201812,100018016,6,71,1
3517,201812,100018016,7,65,1
3518,201812,100018016,8,46,1
3519,201812,100018016,9,64,1
6886,201821,100018016,1,53,1
6887,201821,100018016,2,53,1
6888,201821,100018016,3,66,1
6889,201821,100018016,4,71,1
6890,201821,100018016,5,47,1
6891,201821,100018016,6,52,1
6892,201821,100018016,7,65,1
6893,201821,100018016,8,67,1
6894,201821,100018016,9,64,1
10261,201822,100018016,1,68,1
10262,201822,100018016,2,48,1
10263,201822,100018016,3,72,1
10264,201822,100018016,4,66,1
10265,201822,100018016,5,55,1
10266,201822,100018016,6,66,1
10267,201822,100018016,7,65,1
10268,201822,100018016,8,54,1
10269,201822,100018016,9,66,1
13636,201911,100018016,10,64,1
13637,201911,100018016,11,70,1
13638,201911,100018016,12,64,1
13639,201911,100018016,13,77,1
13640,201911,100018016,14,63,1
13641,201911,100018016,15,45,1
13642,201911,100018016,16,66,1
13643,201911,100018016,17,64,1
13644,201911,100018016,18,70,1
20386,201912,100018016,10,54,1
20387,201912,100018016,11,71,1
20388,201912,100018016,12,65,1
20389,201912,100018016,13,64,1
20390,201912,100018016,14,66,1
20391,201912,100018016,15,54,1
20392,201912,100018016,16,46,1
20393,201912,100018016,17,65,1
20394,201912,100018016,18,68,1
27136,201921,100018016,10,69,1
27137,201921,100018016,11,56,1
27138,201921,100018016,12,46,1
27139,201921,100018016,13,66,1
27140,201921,100018016,14,53,1
27141,201921,100018016,15,67,1
27142,201921,100018016,16,54,1
27143,201921,100018016,17,67,1
27144,201921,100018016,18,65,1
33886,201922,100018016,10,54,1
33887,201922,100018016,11,54,1
33888,201922,100018016,12,69,1
33889,201922,100018016,13,52,1
33890,201922,100018016,14,68,1
33891,201922,100018016,15,66,1
33892,201922,100018016,16,46,1
33893,201922,100018016,17,71,1
33894,201922,100018016,18,78,1
40636,202011,100018016,19,68,1
40637,202011,100018016,20,66,1
40638,202011,100018016,21,64,1
40639,202011,100018016,22,66,1
40640,202011,100018016,23,65,1
40641,202011,100018016,24,66,1
40642,202011,100018016,25,66,1
40643,202011,100018016,26,68,1
40644,202011,100018016,27,66,1
50761,202012,100018016,19,53,1
50762,202012,100018016,20,71,1
50763,202012,100018016,21,65,1
50764,202012,100018016,22,54,1
50765,202012,100018016,23,65,1
50766,202012,100018016,24,45,1
50767,202012,100018016,25,67,1
50768,202012,100018016,26,71,1
50769,202012,100018016,27,77,1
145,201811,100018017,1,34,1
146,201811,100018017,2,34,1
147,201811,100018017,3,35,1
148,201811,100018017,4,36,1
149,201811,100018017,5,35,1
