grade_id,semester_code,user_code,subject_code,score
1069,201811,100018119,7,71
1070,201811,100018119,8,71
1071,201811,100018119,9,72
1072,201811,100018120,1,32
1073,201811,100018120,2,32
1074,201811,100018120,3,32
1075,201811,100018120,4,34
1076,201811,100018120,5,34
1077,201811,100018120,6,34
1078,201811,100018120,7,35
1079,201811,100018120,8,34
1080,201811,100018120,9,34
1081,201811,100018121,1,37
1082,201811,100018121,2,38
1083,201811,100018121,3,39
1084,201811,100018121,4,38
1085,201811,100018121,5,38
1086,201811,100018121,6,38
1087,201811,100018121,7,41
1088,201811,100018121,8,40
1089,201811,100018121,9,41
1090,201811,100018122,1,61
1091,201811,100018122,2,63
1092,201811,100018122,3,63
1093,201811,100018122,4,60
1094,201811,100018122,5,58
1095,201811,100018122,6,62
1096,201811,100018122,7,62
1097,201811,100018122,8,63
1098,201811,100018122,9,62
1099,201811,100018123,1,71
1100,201811,100018123,2,71
1101,201811,100018123,3,73
1102,201811,100018123,4,67
1103,201811,100018123,5,66
1104,201811,100018123,6,70
1105,201811,100018123,7,69
1106,201811,100018123,8,70
1107,201811,100018123,9,70
1108,201811,100018124,1,75
1109,201811,100018124,2,77
1110,201811,100018124,3,77
1111,201811,100018124,4,71
1112,201811,100018124,5,70
1113,201811,100018124,6,74
1114,201811,100018124,7,73
1115,201811,100018124,8,73
1116,201811,100018124,9,74
1117,201811,100018125,1,56
1118,201811,100018125,2,55
1119,201811,100018125,3,56
1120,201811,100018125,4,56
1121,201811,100018125,5,54
1122,201811,100018125,6,56
1123,201811,100018125,7,58
1124,201811,100018125,8,58
1125,201811,100018125,9,57
1126,201811,100018126,1,49
1127,201811,100018126,2,50
1128,201811,100018126,3,52
1129,201811,100018126,4,51
1130,201811,100018126,5,50
1131,201811,100018126,6,51
1132,201811,100018126,7,54
1133,201811,100018126,8,52
1134,201811,100018126,9,54
1135,201811,100018127,1,41
1136,201811,100018127,2,42
1137,201811,100018127,3,42
1138,201811,100018127,4,42
1139,201811,100018127,5,41
1140,201811,100018127,6,42
1141,201811,100018127,7,46
1142,201811,100018127,8,44
1143,201811,100018127,9,45
1144,201811,100018128,1,41
1145,201811,100018128,2,42
1146,201811,100018128,3,42
1147,201811,100018128,4,42
1148,201811,100018128,5,42
1149,201811,100018128,6,42
1150,201811,100018128,7,46
1151,201811,100018128,8,44
1152,201811,100018128,9,45
1153,201811,100018129,1,73
1154,201811,100018129,2,75
1155,201811,100018129,3,75
1156,201811,100018129,4,69
1157,201811,100018129,5,69
1158,201811,100018129,6,73
1159,201811,100018129,7,72
1160,201811,100018129,8,71
1161,201811,100018129,9,73
1162,201811,100018130,1,58
1163,201811,100018130,2,59
1164,201811,100018130,3,59
1165,201811,100018130,4,58
1166,201811,100018130,5,56
1167,201811,100018130,6,59
1168,201811,100018130,7,60
1169,201811,100018130,8,61
1170,201811,100018130,9,59
1171,201811,100018131,1,73
1172,201811,100018131,2,75
1173,201811,100018131,3,76
1174,201811,100018131,4,70
1175,201811,100018131,5,69
1176,201811,100018131,6,74
1177,201811,100018131,7,72
1178,201811,100018131,8,72
1179,201811,100018131,9,74
1180,201811,100018132,1,77
1181,201811,100018132,2,79
1182,201811,100018132,3,79
1183,201811,100018132,4,72
1184,201811,100018132,5,71
1185,201811,100018132,6,76
1186,201811,100018132,7,74
1187,201811,100018132,8,74
1188,201811,100018132,9,75
1189,201811,100018133,1,78
1190,201811,100018133,2,79
1191,201811,100018133,3,79
1192,201811,100018133,4,74
1193,201811,100018133,5,72
1194,201811,100018133,6,77
1195,201811,100018133,7,75
1196,201811,100018133,8,75
1197,201811,100018133,9,76
1198,201811,100018134,1,36
1199,201811,100018134,2,37
1200,201811,100018134,3,37
1201,201811,100018134,4,37
1202,201811,100018134,5,37
1203,201811,100018134,6,37
1204,201811,100018134,7,40
1205,201811,100018134,8,39
1206,201811,100018134,9,40
1207,201811,100018135,1,50
1208,201811,100018135,2,51
1209,201811,100018135,3,53
1210,201811,100018135,4,52
1211,201811,100018135,5,51
1212,201811,100018135,6,52
1213,201811,100018135,7,55
1214,201811,100018135,8,53
1215,201811,100018135,9,54
1216,201811,100018136,1,46
1217,201811,100018136,2,48
1218,201811,100018136,3,49
1219,201811,100018136,4,47
1220,201811,100018136,5,47
1221,201811,100018136,6,48
1222,201811,100018136,7,50
1223,201811,100018136,8,49
1224,201811,100018136,9,51
1225,201811,100018137,1,21
1226,201811,100018137,2,20
1227,201811,100018137,3,23
1228,201811,100018137,4,20
1229,201811,100018137,5,21
1230,201811,100018137,6,20
1231,201811,100018137,7,20
1232,201811,100018137,8,21
1233,201811,100018137,9,25
1234,201811,100018138,1,61
1235,201811,100018138,2,63
1236,201811,100018138,3,63
1237,201811,100018138,4,60
1238,201811,100018138,5,58
1239,201811,100018138,6,61
1240,201811,100018138,7,62
1241,201811,100018138,8,63
1242,201811,100018138,9,62
1243,201811,100018139,1,20
1244,201811,100018139,2,20
1245,201811,100018139,3,22
1246,201811,100018139,4,20
1247,201811,100018139,5,20
1248,201811,100018139,6,18
1249,201811,100018139,7,20
1250,201811,100018139,8,19
1251,201811,100018139,9,24
1252,201811,100018140,1,45
1253,201811,100018140,2,47
1254,201811,100018140,3,48
1255,201811,100018140,4,46
1256,201811,100018140,5,46
1257,201811,100018140,6,47
1258,201811,100018140,7,50
1259,201811,100018140,8,48
1260,201811,100018140,9,50
1261,201811,100018141,1,45
1262,201811,100018141,2,46
1263,201811,100018141,3,48
1264,201811,100018141,4,46
1265,201811,100018141,5,45
1266,201811,100018141,6,47
1267,201811,100018141,7,50
1268,201811,100018141,8,47
1269,201811,100018141,9,49
1270,201811,100018142,1,42
1271,201811,100018142,2,42
1272,201811,100018142,3,43
1273,201811,100018142,4,43
1274,201811,100018142,5,42
1275,201811,100018142,6,43
1276,201811,100018142,7,46
1277,201811,100018142,8,44
1278,201811,100018142,9,46
1279,201811,100018143,1,25
1280,201811,100018143,2,24
1281,201811,100018143,3,27
1282,201811,100018143,4,28
1283,201811,100018143,5,28
1284,201811,100018143,6,26
1285,201811,100018143,7,27
1286,201811,100018143,8,27
1287,201811,100018143,9,29
1288,201811,100018144,1,29
1289,201811,100018144,2,29
1290,201811,100018144,3,30
1291,201811,100018144,4,32
1292,201811,100018144,5,32
1293,201811,100018144,6,31
1294,201811,100018144,7,33
1295,201811,100018144,8,31
1296,201811,100018144,9,32
1297,201811,100018145,1,55
1298,201811,100018145,2,53
1299,201811,100018145,3,55
1300,201811,100018145,4,55
1301,201811,100018145,5,54
1302,201811,100018145,6,54
1303,201811,100018145,7,57
1304,201811,100018145,8,57
1305,201811,100018145,9,55
1306,201811,100018146,1,32
1307,201811,100018146,2,32
1308,201811,100018146,3,32
1309,201811,100018146,4,34
1310,201811,100018146,5,33
1311,201811,100018146,6,33
1312,201811,100018146,7,35
1313,201811,100018146,8,34
1314,201811,100018146,9,34
1315,201811,100018147,1,31
1316,201811,100018147,2,32
1317,201811,100018147,3,31
1318,201811,100018147,4,34
1319,201811,100018147,5,33
1320,201811,100018147,6,33
1321,201811,100018147,7,35
1322,201811,100018147,8,33
1323,201811,100018147,9,33
1324,201811,100018148,1,65
1325,201811,100018148,2,66
1326,201811,100018148,3,68
1327,201811,100018148,4,63
1328,201811,100018148,5,61
1329,201811,100018148,6,65
1330,201811,100018148,7,66
1331,201811,100018148,8,67
1332,201811,100018148,9,67
1333,201811,100018149,1,54
1334,201811,100018149,2,53
1335,201811,100018149,3,55
1336,201811,100018149,4,55
1337,201811,100018149,5,53
1338,201811,100018149,6,54
1339,201811,100018149,7,57
1340,201811,100018149,8,57
1341,201811,100018149,9,55
1342,201811,100018150,1,58
1343,201811,100018150,2,58
1344,201811,100018150,3,58
1345,201811,100018150,4,58
1346,201811,100018150,5,56
1347,201811,100018150,6,58
1348,201811,100018150,7,59
1349,201811,100018150,8,60
1350,201811,100018150,9,59
1351,201811,100018151,1,27
1352,201811,100018151,2,26
1353,201811,100018151,3,29
1354,201811,100018151,4,29
1355,201811,100018151,5,30
1356,201811,100018151,6,27
1357,201811,100018151,7,30
1358,201811,100018151,8,28
1359,201811,100018151,9,30
1360,201811,100018152,1,78
1361,201811,100018152,2,80
1362,201811,100018152,3,80
1363,201811,100018152,4,75
1364,201811,100018152,5,73
1365,201811,100018152,6,77
1366,201811,100018152,7,75
1367,201811,100018152,8,76
1368,201811,100018152,9,77
1369,201811,100018153,1,62
1370,201811,100018153,2,64
1371,201811,100018153,3,64
1372,201811,100018153,4,61
1373,201811,100018153,5,59
1374,201811,100018153,6,62
1375,201811,100018153,7,63
1376,201811,100018153,8,64
1377,201811,100018153,9,63
1378,201811,100018154,1,30
1379,201811,100018154,2,29
1380,201811,100018154,3,30
1381,201811,100018154,4,32
1382,201811,100018154,5,32
1383,201811,100018154,6,31
1384,201811,100018154,7,33
1385,201811,100018154,8,31
1386,201811,100018154,9,32
1387,201811,100018155,1,40
1388,201811,100018155,2,41
1389,201811,100018155,3,42
1390,201811,100018155,4,41
1391,201811,100018155,5,41
1392,201811,100018155,6,41
1393,201811,100018155,7,45
1394,201811,100018155,8,43
1395,201811,100018155,9,44
1396,201811,100018156,1,82
1397,201811,100018156,2,85
1398,201811,100018156,3,85
1399,201811,100018156,4,80
1400,201811,100018156,5,80
1401,201811,100018156,6,86
1402,201811,100018156,7,81
1403,201811,100018156,8,83
1404,201811,100018156,9,81
1405,201811,100018157,1,18
1406,201811,100018157,2,12
1407,201811,100018157,3,13
1408,201811,100018157,4,15
1409,201811,100018157,5,14
1410,201811,100018157,6,14
1411,201811,100018157,7,16
1412,201811,100018157,8,13
1413,201811,100018157,9,15
1414,201811,100018158,1,59
1415,201811,100018158,2,60
1416,201811,100018158,3,60
1417,201811,100018158,4,58
1418,201811,100018158,5,57
1419,201811,100018158,6,60
1420,201811,100018158,7,60
1421,201811,100018158,8,61
1422,201811,100018158,9,60
1423,201811,100018159,1,38
1424,201811,100018159,2,39
1425,201811,100018159,3,40
1426,201811,100018159,4,39
1427,201811,100018159,5,39
1428,201811,100018159,6,40
1429,201811,100018159,7,43
1430,201811,100018159,8,41
1431,201811,100018159,9,41
1432,201811,100018160,1,18
1433,201811,100018160,2,18
1434,201811,100018160,3,16
1435,201811,100018160,4,17
1436,201811,100018160,5,19
1437,201811,100018160,6,15
1438,201811,100018160,7,17
1439,201811,100018160,8,16
1440,201811,100018160,9,21
1441,201811,100018161,1,82
1442,201811,100018161,2,86
1443,201811,100018161,3,86
1444,201811,100018161,4,80
1445,201811,100018161,5,81
1446,201811,100018161,6,89
1447,201811,100018161,7,82
1448,201811,100018161,8,84
1449,201811,100018161,9,81
1450,201811,100018162,1,40
1451,201811,100018162,2,40
1452,201811,100018162,3,41
1453,201811,100018162,4,41
1454,201811,100018162,5,40
1455,201811,100018162,6,40
1456,201811,100018162,7,45
1457,201811,100018162,8,42
1458,201811,100018162,9,43
1459,201811,100018163,1,82
1460,201811,100018163,2,85
1461,201811,100018163,3,85
1462,201811,100018163,4,80
1463,201811,100018163,5,80
1464,201811,100018163,6,84
1465,201811,100018163,7,81
1466,201811,100018163,8,82
1467,201811,100018163,9,81
1468,201811,100018164,1,31
1469,201811,100018164,2,30
1470,201811,100018164,3,31
1471,201811,100018164,4,33
1472,201811,100018164,5,32
1473,201811,100018164,6,32
1474,201811,100018164,7,35
1475,201811,100018164,8,33
1476,201811,100018164,9,33
1477,201811,100018165,1,19
1478,201811,100018165,2,19
1479,201811,100018165,3,16
1480,201811,100018165,4,19
1481,201811,100018165,5,19
1482,201811,100018165,6,15
1483,201811,100018165,7,18
1484,201811,100018165,8,17
1485,201811,100018165,9,21
1486,201811,100018166,1,75
1487,201811,100018166,2,78
1488,201811,100018166,3,78
1489,201811,100018166,4,72
1490,201811,100018166,5,71
1491,201811,100018166,6,74
1492,201811,100018166,7,73
1493,201811,100018166,8,74
1494,201811,100018166,9,75
1495,201811,100018167,1,57
1496,201811,100018167,2,58
1497,201811,100018167,3,58
1498,201811,100018167,4,58
1499,201811,100018167,5,56
1500,201811,100018167,6,58
1501,201811,100018167,7,59
1502,201811,100018167,8,60
1503,201811,100018167,9,59
1504,201811,100018168,1,87
1505,201811,100018168,2,93
1506,201811,100018168,3,89
1507,201811,100018168,4,86
1508,201811,100018168,5,81
1509,201811,100018168,6,91
1510,201811,100018168,7,86
1511,201811,100018168,8,87
1512,201811,100018168,9,90
1513,201811,100018169,1,40
1514,201811,100018169,2,41
1515,201811,100018169,3,41
1516,201811,100018169,4,41
1517,201811,100018169,5,41
1518,201811,100018169,6,41
1519,201811,100018169,7,45
1520,201811,100018169,8,43
1521,201811,100018169,9,44
1522,201811,100018170,1,30
1523,201811,100018170,2,30
1524,201811,100018170,3,30
1525,201811,100018170,4,33
1526,201811,100018170,5,32
1527,201811,100018170,6,31
1528,201811,100018170,7,34
1529,201811,100018170,8,32
1530,201811,100018170,9,32
1531,201811,100018171,1,59
1532,201811,100018171,2,59
1533,201811,100018171,3,60
1534,201811,100018171,4,58
1535,201811,100018171,5,56
1536,201811,100018171,6,59
1537,201811,100018171,7,60
1538,201811,100018171,8,61
1539,201811,100018171,9,59
1540,201811,100018172,1,86
1541,201811,100018172,2,93
1542,201811,100018172,3,88
1543,201811,100018172,4,82
1544,201811,100018172,5,81
1545,201811,100018172,6,91
1546,201811,100018172,7,86
1547,201811,100018172,8,85
1548,201811,100018172,9,84
1549,201811,100018173,1,45
1550,201811,100018173,2,47
1551,201811,100018173,3,48
1552,201811,100018173,4,46
1553,201811,100018173,5,46
1554,201811,100018173,6,47
1555,201811,100018173,7,50
1556,201811,100018173,8,48
1557,201811,100018173,9,49
1558,201811,100018174,1,57
1559,201811,100018174,2,58
1560,201811,100018174,3,58
1561,201811,100018174,4,57
1562,201811,100018174,5,56
1563,201811,100018174,6,58
1564,201811,100018174,7,59
1565,201811,100018174,8,60
1566,201811,100018174,9,58
1567,201811,100018175,1,40
1568,201811,100018175,2,41
1569,201811,100018175,3,42
1570,201811,100018175,4,41
1571,201811,100018175,5,41
1572,201811,100018175,6,41
1573,201811,100018175,7,45
1574,201811,100018175,8,43
1575,201811,100018175,9,44
1576,201811,100018176,1,48
1577,201811,100018176,2,50
1578,201811,100018176,3,50
1579,201811,100018176,4,50
1580,201811,100018176,5,48
1581,201811,100018176,6,50
1582,201811,100018176,7,52
1583,201811,100018176,8,51
1584,201811,100018176,9,53
1585,201811,100018177,1,62
1586,201811,100018177,2,64
1587,201811,100018177,3,64
1588,201811,100018177,4,61
1589,201811,100018177,5,59
1590,201811,100018177,6,62
1591,201811,100018177,7,63
1592,201811,100018177,8,64
1593,201811,100018177,9,63
1594,201811,100018178,1,55
1595,201811,100018178,2,53
1596,201811,100018178,3,55
1597,201811,100018178,4,55
1598,201811,100018178,5,54
1599,201811,100018178,6,55
1600,201811,100018178,7,57
1601,201811,100018178,8,57
1602,201811,100018178,9,55
1603,201811,100018179,1,34
1604,201811,100018179,2,36
1605,201811,100018179,3,35
1606,201811,100018179,4,36
1607,201811,100018179,5,36
1608,201811,100018179,6,36
1609,201811,100018179,7,39
1610,201811,100018179,8,37
1611,201811,100018179,9,38
1612,201811,100018180,1,69
1613,201811,100018180,2,69
1614,201811,100018180,3,72
1615,201811,100018180,4,66
1616,201811,100018180,5,66
1617,201811,100018180,6,68
1618,201811,100018180,7,68
1619,201811,100018180,8,69
1620,201811,100018180,9,69
1621,201811,100018181,1,53
1622,201811,100018181,2,52
1623,201811,100018181,3,54
1624,201811,100018181,4,54
1625,201811,100018181,5,53
1626,201811,100018181,6,54
1627,201811,100018181,7,56
1628,201811,100018181,8,56
1629,201811,100018181,9,55
1630,201811,100018182,1,76
1631,201811,100018182,2,79
1632,201811,100018182,3,79
1633,201811,100018182,4,72
1634,201811,100018182,5,71
1635,201811,100018182,6,74
1636,201811,100018182,7,74
1637,201811,100018182,8,74
1638,201811,100018182,9,75
1639,201811,100018183,1,46
1640,201811,100018183,2,48
1641,201811,100018183,3,49
1642,201811,100018183,4,47
1643,201811,100018183,5,47
1644,201811,100018183,6,48
1645,201811,100018183,7,50
1646,201811,100018183,8,49
